dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
wine,5,sqrt-order,2,2,0.7021910112359552,0.6944214343996317,0.6955487089201878,0.693356627137301
wine,5,sqrt-order,2,3,0.7214044943820226,0.7119042536519402,0.7141077822869419,0.712030199005218
wine,5,sqrt-order,2,4,0.7256179775280899,0.7161766204915533,0.7182531298904539,0.7164768202319527
wine,5,sqrt-order,2,5,0.731685393258427,0.7226992043346931,0.7245493488236386,0.7229611431227302
wine,5,sqrt-order,2,6,0.7392696629213483,0.7307156065365454,0.7327443569136097,0.7310442986789243
wine,5,sqrt-order,2,7,0.7376404494382024,0.7293069748522695,0.730937458555476,0.7295207460944256
wine,5,sqrt-order,2,8,0.74,0.7314700992925461,0.7333702189597093,0.7319399996081923
wine,5,sqrt-order,2,9,0.7441011235955056,0.7356964893172518,0.7377341947163205,0.7362716113391533
wine,6,uniform,1,2,0.7311797752808988,0.7140132250702612,0.7148175114718442,0.7107219251029081
wine,6,uniform,1,3,0.7448314606741575,0.728919164737531,0.7289774475478105,0.7259059031544298
wine,6,uniform,1,4,0.7477528089887638,0.7320052217048358,0.7304174458237183,0.72706967709858
wine,6,uniform,1,5,0.754438202247191,0.7402811801656904,0.7371726379936872,0.7347432825344106
wine,6,uniform,1,6,0.7531460674157303,0.7382775049898783,0.7347144140738973,0.7322531680902725
wine,6,uniform,1,7,0.7556179775280899,0.7415447191293318,0.7364516027426329,0.7338387774255186
wine,6,uniform,1,8,0.7536516853932586,0.7391256224089405,0.7344845627436937,0.7318917627768692
wine,6,uniform,1,9,0.7530337078651687,0.7381486973099883,0.733530509800801,0.7307292543760439
wine,6,uniform,2,2,0.692303370786517,0.6685858876604962,0.6733829175618683,0.6676899878411611
wine,6,uniform,2,3,0.6946067415730339,0.6698506243359587,0.6753296497440386,0.6694620139403903
wine,6,uniform,2,4,0.6952247191011237,0.6706137652287435,0.6765496107530304,0.6709908802532939
wine,6,uniform,2,5,0.6951685393258429,0.6700024730288139,0.6761666799289143,0.6702907970639749
wine,6,uniform,2,6,0.6941011235955057,0.669254165771089,0.6757088837166123,0.6698509579259622
wine,6,uniform,2,7,0.6923595505617979,0.6667782240435225,0.673326934298825,0.667288236972344
wine,6,uniform,2,8,0.6903370786516855,0.6638962947534595,0.6709742115593751,0.6645960251770229
wine,6,uniform,2,9,0.6923595505617979,0.666052395462273,0.6733133404949471,0.6669896840596737
wine,6,distance,1,2,0.7706179775280898,0.7633227299657179,0.7670409604519773,0.7636383713276135
wine,6,distance,1,3,0.7834269662921348,0.7777336731400466,0.7826902800986711,0.7782268767870775
wine,6,distance,1,4,0.7837078651685391,0.7785251107712964,0.783554100023872,0.7790154846731727
wine,6,distance,1,5,0.7918539325842695,0.7869230158318082,0.792442906023713,0.7875499733960337
wine,6,distance,1,6,0.7928089887640448,0.7880976305142576,0.7938545728230021,0.7885138748159096
wine,6,distance,1,7,0.7969101123595504,0.7921427091241923,0.7979859784886343,0.7927488211180536
wine,6,distance,1,8,0.7982022471910111,0.7937592771063389,0.7998285522930427,0.7942142521354124
wine,6,distance,1,9,0.7982022471910111,0.7938324233391244,0.7998238607729239,0.7941967143756491
wine,6,distance,2,2,0.7209550561797752,0.7146935129318357,0.7155535662184028,0.7132753070619043
wine,6,distance,2,3,0.7258988764044944,0.7186007869212955,0.7202917694490862,0.7182158876599481
wine,6,distance,2,4,0.7364044943820227,0.7288432834048655,0.7313781796238827,0.7291153246776454
wine,6,distance,2,5,0.7358426966292135,0.7273925507758666,0.7301580694146045,0.7280128037413469
wine,6,distance,2,6,0.7330337078651686,0.7238125608133656,0.7268038314633565,0.7246545813122081
wine,6,distance,2,7,0.741179775280899,0.733049954007215,0.7356257957348612,0.7337503974935641
wine,6,distance,2,8,0.7369662921348314,0.7276233167146159,0.730066427283096,0.7284024077318049
wine,6,distance,2,9,0.7396067415730337,0.7309089711936039,0.7333719098962892,0.7316813614284702
wine,6,sqrt-order,1,2,0.7567415730337078,0.7488704778328,0.7525323598843533,0.749047774377747
wine,6,sqrt-order,1,3,0.7715730337078651,0.7642423733816615,0.7681001332855892,0.764640621092719
wine,6,sqrt-order,1,4,0.7838202247191012,0.7769819538055007,0.7815327179650408,0.7777149658371847
wine,6,sqrt-order,1,5,0.7872471910112359,0.7808055518204139,0.7855411162833877,0.7815342299248222
wine,6,sqrt-order,1,6,0.7920786516853932,0.7858305581109666,0.790284143656667,0.7866092811297322
wine,6,sqrt-order,1,7,0.7944382022471908,0.787926396113561,0.7925348299779847,0.7888660379004976
wine,6,sqrt-order,1,8,0.7947752808988763,0.7884880719086379,0.7930489244317127,0.7895687975812787
